time,min,mean,max,median
1659314220.01,14.81452178955078,14.827879622300468,14.832539558410645,14.827939987182615
1659314280.01,14.815226554870604,14.828082280953724,14.832477569580078,14.82811689376831
1659314340.01,14.822864532470703,14.828475955645244,14.83298683166504,14.828516960144045
1659314400.01,14.817777633666992,14.82889577960968,14.833688735961914,14.828958988189695
1659314460.01,14.823840141296388,14.82949008480708,14.83421516418457,14.829523086547852
1659314520.01,14.825450897216797,14.830074603239694,14.835241317749023,14.830103874206545
1659314580.01,14.821205139160156,14.830533275286356,14.835217475891112,14.830590724945068
1659314640.01,14.825727462768556,14.83085635471344,14.835270881652832,14.830897331237791
1659314700.01,14.81850242614746,14.830939751942951,14.835174560546877,14.831003189086914
1659314760.01,14.82551383972168,14.830885095914203,14.835909843444824,14.830951690673828
1659314820.01,14.821335792541504,14.830786141554514,14.835214614868164,14.830839157104492
1659314880.01,14.825254440307615,14.830693311214446,14.836102485656738,14.830742835998535
1659314940.01,14.825714111328123,14.830637204647063,14.835189819335938,14.830671310424805
1659315000.01,14.81745147705078,14.8306327308019,14.835338592529297,14.830686569213867
1659315060.01,14.826315879821776,14.830681805610658,14.83515167236328,14.830713748931885
1659315120.01,14.819062232971191,14.83065363740921,14.835071563720703,14.830697059631348
1659315180.01,14.82621955871582,14.830716804186505,14.835771560668944,14.83075189590454
1659315240.01,14.826641082763672,14.830845324198403,14.835214614868164,14.830915451049805
1659315300.01,14.819851875305176,14.83085797961553,14.835262298583984,14.830874919891356
1659315360.01,14.824735641479492,14.830836221218108,14.835094451904297,14.830910682678224
1659315420.01,14.818462371826172,14.830784714539844,14.836389541625977,14.830819606781006
1659315480.01,14.81887912750244,14.830741149743398,14.835853576660156,14.83076286315918
1659315540.01,14.826026916503906,14.830776441891988,14.835134506225586,14.830816268920898
1659315600.01,14.818883895874023,14.83073431444168,14.835161209106444,14.830786228179932
1659315660.01,14.817693710327148,14.830802436669668,14.835477828979492,14.830825805664062
1659315720.01,14.81846046447754,14.830821648438771,14.835280418395996,14.830892086029053
1659315780.01,14.820368766784668,14.830919753392536,14.835521697998049,14.830971717834473
1659315840.01,14.826139450073242,14.831044418811798,14.835739135742188,14.831125736236572
1659315900.01,14.820422172546388,14.831189907391868,14.835489273071287,14.831243515014648
1659315240.0,14.826641082763672,14.830845752398172,14.835214614868164,14.830915451049805
1659315300.0,14.819851875305176,14.830857517401377,14.835262298583984,14.830874919891356
1659315360.0,14.824735641479492,14.83083606227239,14.835094451904297,14.830910205841064
1659315420.0,14.818462371826172,14.83078439760208,14.836389541625977,14.830819606781006
1659315480.0,14.81887912750244,14.83074156332016,14.835853576660156,14.83076286315918
1659315540.0,14.826026916503906,14.830776856740316,14.835134506225586,14.830816268920898
1659315600.0,14.818883895874023,14.830733732700349,14.835161209106444,14.830785751342772
1659315660.0,14.817693710327148,14.830802573998769,14.835477828979492,14.830825805664062
1659315720.0,14.81846046447754,14.830821781317391,14.835280418395996,14.830893993377686
1659315780.0,14.820368766784668,14.830919637997946,14.835521697998049,14.830971717834473
1659315840.0,14.826139450073242,14.831044322490692,14.835739135742188,14.831124782562256
1659315900.0,14.820422172546388,14.831190099716189,14.835489273071287,14.831243515014648
1659315960.0,14.822494506835938,14.831328925450643,14.835760116577148,14.831385612487791
1659316020.0,14.825989723205566,14.83144632577896,14.836181640625,14.831439018249512
1659316080.0,14.820268630981444,14.831614862759908,14.836456298828123,14.831665992736816
1659316140.0,14.8207426071167,14.83170668522517,14.836187362670898,14.83173942565918
1659316200.0,14.819207191467283,14.831721999486287,14.836973190307615,14.831765174865724
1659316260.0,14.82623291015625,14.831829895655314,14.83620834350586,14.831857204437256
1659316320.0,14.819097518920898,14.83196098057429,14.836527824401855,14.831989288330078
1659316380.0,14.821416854858398,14.832165119330089,14.836577415466309,14.832178115844728
1659316440.0,14.827264785766602,14.832415212313334,14.836831092834473,14.832429885864258
1659316500.0,14.820319175720217,14.832603027979532,14.837305068969728,14.832637786865234
1659316560.0,14.821690559387209,14.832807846069336,14.837447166442873,14.83287525177002
1659316620.0,14.822032928466797,14.832883718331654,14.83705711364746,14.832942962646484
1659316680.0,14.821794509887695,14.83297481393814,14.83725357055664,14.833025932312012
1659316740.0,14.828702926635742,14.833065756638844,14.837604522705078,14.833110332489014
1659316800.0,14.822559356689451,14.83320466820399,14.83769416809082,14.833244800567629
1659316860.0,14.822214126586914,14.833481523831685,14.838276863098145,14.833559036254885
1659316920.0,14.821401596069336,14.833649242242178,14.83856964111328,14.833701133728027
1659316980.0,14.823986053466797,14.833792433738708,14.83847713470459,14.833845138549805
1659317040.0,14.82353401184082,14.833809377670288,14.83856201171875,14.833836555480955
1659317100.0,14.826164245605469,14.833782824834188,14.838578224182127,14.83380365371704
1659317160.0,14.821414947509766,14.833821070194244,14.83835792541504,14.8338623046875
1659317220.0,14.829113006591797,14.833822771231333,14.838642120361328,14.833871364593506
1659317280.0,14.823344230651855,14.83384098815918,14.83859157562256,14.83390998840332
1659317340.0,14.825494766235352,14.833870972156523,14.838687896728516,14.83393096923828
1659317400.0,14.820920944213867,14.834024997552236,14.838627815246582,14.834078311920166
1659317460.0,14.828639030456545,14.834272466182709,14.838723182678224,14.834303855895996
1659317520.0,14.829978942871094,14.834674400011698,14.83942413330078,14.834731578826904
1659317580.0,14.825160026550291,14.834945530573528,14.839157104492188,14.834986686706545
1659317640.0,14.830305099487305,14.835074746608734,14.839338302612305,14.83510398864746
1659317700.0,14.829547882080078,14.83531582291921,14.83988094329834,14.83534812927246
1659317760.0,14.827353477478027,14.835384353001912,14.839994430541992,14.835410118103027
1659317820.0,14.828530311584473,14.835486396312714,14.839691162109377,14.835499286651611
1659317880.0,14.823694229125977,14.835500766436258,14.84005355834961,14.835552215576172
1659317940.0,14.8233060836792,14.83558833360672,14.84003448486328,14.83561372756958
1659318000.0,14.82674503326416,14.835649024168651,14.840124130249023,14.835668563842772
1659318060.0,14.824369430541992,14.835684715270997,14.840481758117676,14.835715293884276
1659318120.0,14.830941200256348,14.835742083390556,14.840041160583496,14.835813522338867
1659318180.0,14.823785781860352,14.8357315770785,14.840063095092772,14.835772037506104
1659318240.0,14.824542999267578,14.835806331634522,14.84067726135254,14.83583927154541
1659318300.0,14.825212478637695,14.835829883098604,14.840251922607422,14.835872650146484
1659318360.0,14.829320907592772,14.835867956797282,14.840646743774414,14.835911750793455
1659318420.0,14.831007957458496,14.836000337600709,14.840725898742676,14.836046695709229
1659318480.0,14.823226928710938,14.836247126102448,14.840789794921877,14.836285591125488
1659318540.0,14.827762603759766,14.83647296698888,14.840832710266112,14.836517333984377
1659318600.0,14.827585220336914,14.836587441603342,14.841064453125,14.836644172668455
1659318660.0,14.826193809509276,14.836650871594747,14.84086799621582,14.836716651916504
1659318720.0,14.832334518432615,14.836676645119985,14.8411226272583,14.83674669265747
1659318780.0,14.823826789855955,14.836618719736736,14.841065406799316,14.83666181564331
1659318840.0,14.823225021362305,14.836687809785207,14.841312408447266,14.836727142333984
1659318900.0,14.82631778717041,14.836862541039784,14.84121322631836,14.836923122406006
1659318960.0,14.828372955322266,14.837166706720987,14.84294891357422,14.837223529815674
1659319020.0,14.831659317016602,14.837524199644724,14.84156608581543,14.837589263916016
1659319080.0,14.82516098022461,14.837666257222493,14.842227935791016,14.837686538696287
1659319140.0,14.825841903686523,14.837647953192391,14.841815948486328,14.83769416809082
1659319200.0,14.83311367034912,14.83756539360682,14.841960906982422,14.83759880065918
1659319260.0,14.828266143798828,14.83734033791224,14.84196662902832,14.837407112121582
1659319320.0,14.831995010375977,14.837165546576182,14.84147834777832,14.837198257446287
1659319380.0,14.825156211853027,14.837175205230713,14.84169101715088,14.837236404418944
1659319440.0,14.82969093322754,14.83720885769526,14.842182159423828,14.83726930618286
1659319500.0,14.832447052001951,14.83722667312622,14.841469764709473,14.83727741241455
1659319560.0,14.825065612792969,14.837405478318532,14.84193229675293,14.837465286254885
1659319620.0,14.83289623260498,14.837575492382047,14.841963768005373,14.837600708007812
1659319680.0,14.831659317016602,14.8376537232399,14.842111587524414,14.837677478790283
1659319740.0,14.83307933807373,14.837626507600149,14.84197998046875,14.83767318725586
1659319800.0,14.833074569702148,14.837653289794922,14.842111587524414,14.837682723999023
1659319860.0,14.826838493347168,14.837583086808522,14.842229843139648,14.837636947631836
1659319920.0,14.82832145690918,14.83754118792216,14.841660499572754,14.837580680847168
1659319980.0,14.829696655273438,14.83750826883316,14.842047691345217,14.837555408477783
1659320040.0,14.83262062072754,14.837439067999522,14.841883659362791,14.837488651275637
1659320100.0,14.83322048187256,14.837521471818288,14.841928482055664,14.837554931640623
1659320160.0,14.82598876953125,14.837529867649078,14.842060089111328,14.8375883102417
1659320220.0,14.832834243774414,14.83750206677119,14.84201717376709,14.837575912475586
1659320280.0,14.830450057983398,14.837491129557293,14.8417329788208,14.837547302246094
1659320340.0,14.827189445495604,14.83740813970566,14.84152603149414,14.837457180023192
1659320400.0,14.828999519348145,14.83737502272924,14.8416748046875,14.837434768676758
1659320460.0,14.82486343383789,14.837417191823324,14.842167854309082,14.837470531463625
1659320520.0,14.832119941711426,14.83728071196874,14.841874122619627,14.837319374084473
1659320580.0,14.8279390335083,14.837323799610138,14.842530250549316,14.837372303009031
1659320640.0,14.826000213623049,14.8373479736646,14.841913223266602,14.837392330169678
1659320700.0,14.832541465759276,14.837428063869476,14.842004776000977,14.837444305419922
1659320760.0,14.825336456298828,14.837639632225036,14.841955184936523,14.837689399719238
1659320820.0,14.832977294921877,14.837783728440602,14.842164993286133,14.837807178497314
1659320880.0,14.824374198913574,14.83798500140508,14.84298610687256,14.83802604675293
1659320940.0,14.826726913452148,14.83814199066162,14.842601776123049,14.838177680969238
1659321000.0,14.833355903625488,14.83813304535548,14.842490196228027,14.83820343017578
1659321060.0,14.82754898071289,14.83809171406428,14.842850685119627,14.838101863861084
1659321120.0,14.829607963562012,14.838088241577148,14.84294319152832,14.838092803955078
1659321180.0,14.827411651611328,14.83809718799591,14.842302322387695,14.838135719299316
1659321240.0,14.825798034667969,14.838151085058849,14.84294319152832,14.838172912597656
1659321300.0,14.833826065063477,14.8383808277448,14.84296989440918,14.838403701782228
1659321360.0,14.824477195739746,14.83859790356954,14.843985557556152,14.838640213012695
1659321420.0,14.828048706054688,14.838689611434935,14.843134880065918,14.838708877563477
1659321480.0,14.83199691772461,14.838790320396424,14.843130111694336,14.838800430297852
1659321540.0,14.830666542053224,14.839033248265585,14.84397315979004,14.839066505432127
1659321600.0,14.834945678710938,14.839398392041524,14.844202041625977,14.839423179626465
1659321660.0,14.828556060791016,14.839874377409616,14.845451354980469,14.839897632598875
1659321720.0,14.82827854156494,14.840215567111969,14.844380378723145,14.840250968933104
1659321780.0,14.835676193237305,14.840625460306804,14.845273971557615,14.840673446655272
1659321840.0,14.830230712890623,14.840869452476502,14.845468521118164,14.84090518951416
1659321900.0,14.836501121520996,14.84101535654068,14.845308303833008,14.84106159210205
1659321960.0,14.834836959838867,14.841111814816792,14.845788955688477,14.841142177581789
1659322020.0,14.836389541625977,14.84117421245575,14.845516204833984,14.841228485107422
1659322080.0,14.82868766784668,14.841196084340414,14.845806121826172,14.84124517440796
1659322140.0,14.832290649414062,14.8411945382754,14.845541000366213,14.84123420715332
1659322200.0,14.836820602416992,14.841227854251862,14.845685005187988,14.841264247894289
1659322260.0,14.829540252685549,14.841367855548858,14.846059799194336,14.84140396118164
1659322320.0,14.830615997314451,14.841517655690511,14.84591579437256,14.841550827026367
1659322380.0,14.830589294433594,14.841716383139293,14.846400260925291,14.8417649269104
1659322440.0,14.829231262207031,14.841915579477948,14.846529006958008,14.841965675354004
1659322500.0,14.837570190429688,14.841989435831708,14.846475601196287,14.842023849487305
1659322560.0,14.829998016357422,14.841933159033458,14.846709251403809,14.841948986053469
1659322620.0,14.835989952087402,14.841883603890738,14.846525192260742,14.841909408569336
1659322680.0,14.829025268554688,14.84177237478892,14.846732139587402,14.8418288230896
1659322740.0,14.828685760498049,14.841781803766889,14.84643840789795,14.841781616210938
1659322800.0,14.837142944335938,14.841842154343922,14.846051216125488,14.84190797805786
1659322860.0,14.837081909179688,14.841868826389312,14.846687316894531,14.841907501220703
1659322920.0,14.829401969909668,14.841946865876515,14.846359252929688,14.841974258422852
1659322980.0,14.83677864074707,14.842024591604869,14.8465576171875,14.84207010269165
1659323040.0,14.829676628112791,14.842174392064411,14.84645652770996,14.842218399047852
1659323100.0,14.837697982788086,14.842248154640195,14.846431732177734,14.842287063598633
1659323160.0,14.83201789855957,14.842262012799582,14.846757888793944,14.842279434204102
1659323220.0,14.832639694213867,14.842308931032816,14.84660530090332,14.84237289428711
1659323280.0,14.837323188781738,14.842272367159524,14.846653938293455,14.842321395874023
1659323340.0,14.832313537597656,14.842367073059082,14.847688674926758,14.842426776885986
1659323400.0,14.83786678314209,14.842464484850566,14.847484588623049,14.842522621154783
1659323460.0,14.832555770874023,14.842586772123973,14.846908569335938,14.842620372772217
1659323520.0,14.83799934387207,14.842777452468871,14.84709930419922,14.842803955078123
1659323580.0,14.829965591430664,14.842812692483266,14.847421646118164,14.842868328094482
1659323640.0,14.831598281860352,14.84277280330658,14.84715175628662,14.842823028564451
1659323700.0,14.83795928955078,14.842585623264313,14.847016334533691,14.842604637145996
1659323760.0,14.82949447631836,14.84239331849416,14.846809387207031,14.842448711395264
1659323820.0,14.829977989196776,14.842124609470368,14.846712112426758,14.842169284820557
1659323880.0,14.836629867553713,14.841915735562642,14.846455574035645,14.841951370239258
1659323940.0,14.831144332885742,14.841741700172424,14.846185684204102,14.841735363006592
1659324000.0,14.83120346069336,14.841608349005382,14.846113204956056,14.841622352600098
1659324060.0,14.829248428344728,14.841485616207123,14.845965385437012,14.841526985168455
1659324120.0,14.829429626464844,14.841476808230082,14.845819473266602,14.841502666473389
1659324180.0,14.837039947509766,14.841646062692009,14.846112251281738,14.841639518737791
1659324240.0,14.829462051391602,14.841891038576762,14.846908569335938,14.841922760009766
1659324300.0,14.83748722076416,14.842138925234476,14.846939086914062,14.84218406677246
1659324360.0,14.832544326782228,14.842322369893392,14.84671115875244,14.842378616333008
1659324420.0,14.831011772155762,14.842352168083192,14.84682559967041,14.84235382080078
1659324480.0,14.83795166015625,14.84229709815979,14.846887588500977,14.842325687408447
1659324540.0,14.830194473266602,14.842180295467376,14.84750747680664,14.84221076965332
1659324600.0,14.836004257202148,14.84208979622523,14.847005844116213,14.842092037200928
1659324660.0,14.82838249206543,14.84195663054784,14.846403121948242,14.84195613861084
1659324720.0,14.8309907913208,14.841898014068605,14.846284866333008,14.841932773590088
1659324780.0,14.836923599243164,14.84180544344584,14.846481323242188,14.841846942901611
1659324840.0,14.830255508422852,14.84162020365397,14.845914840698242,14.84164810180664
1659324900.0,14.830240249633787,14.841448532422383,14.84646224975586,14.841467380523682
1659324960.0,14.82932472229004,14.84124545844396,14.84589385986328,14.841285705566406
1659325020.0,14.829618453979492,14.841145646890004,14.84613800048828,14.841154098510742
1659325080.0,14.836475372314451,14.841159958203631,14.8455810546875,14.841197967529297
1659325140.0,14.827932357788086,14.84114282989502,14.845635414123535,14.84116268157959
1659325200.0,14.835145950317385,14.841116584300996,14.84537124633789,14.84115982055664
1659325260.0,14.826937675476074,14.841090226014456,14.845552444458008,14.841159343719482
1659325320.0,14.831620216369627,14.84117734861374,14.846601486206056,14.841209411621094
1659325380.0,14.83128547668457,14.841349651018778,14.846134185791016,14.841396808624268
1659325440.0,14.828289031982422,14.841485878785452,14.846609115600586,14.841567039489746
1659325500.0,14.832660675048828,14.841632709026335,14.8461332321167,14.841679096221924
1659325560.0,14.837230682373049,14.841813150882722,14.846202850341797,14.84183120727539
1659325620.0,14.82992935180664,14.84210221974055,14.847017288208008,14.842164993286133
1659325680.0,14.83745288848877,14.842354564189913,14.846966743469238,14.84237003326416
1659325740.0,14.829364776611328,14.842467668215434,14.847414016723633,14.84248685836792
1659325800.0,14.832154273986816,14.84234757534663,14.84685230255127,14.842368602752686
1659325860.0,14.837627410888672,14.842126180966694,14.846864700317385,14.842190742492676
1659325920.0,14.829923629760742,14.84193129491806,14.847049713134766,14.841976165771484
1659325980.0,14.83702278137207,14.841779165585836,14.846590042114258,14.841827392578123
1659326040.0,14.830334663391112,14.841608363628389,14.84587574005127,14.841659545898438
1659326100.0,14.83131980895996,14.841469394524893,14.84623908996582,14.841534614562988
1659326160.0,14.836189270019531,14.841282176176708,14.845882415771484,14.841295719146729
1659326220.0,14.82953643798828,14.84128794145584,14.84636688232422,14.841338157653809
1659326280.0,14.836804389953612,14.841309974034628,14.845945358276367,14.841354370117188
1659326340.0,14.830926895141602,14.841469866434734,14.846193313598633,14.841522693634031
1659456000.01,14.792440414428713,14.797511915683746,14.802356719970703,14.797566890716553
1659456060.01,14.789209365844728,14.797342381159464,14.801849365234377,14.797369003295898
1659456120.01,14.78557014465332,14.79736874405543,14.802356719970703,14.797383308410645
1659456180.01,14.792905807495115,14.797632498582203,14.802370071411133,14.79767084121704
1659456240.01,14.785228729248049,14.7977376648585,14.802139282226562,14.797770023345947
1659456300.01,14.792664527893066,14.797856565316518,14.802448272705078,14.797913551330566
1659456360.01,14.78733253479004,14.79805438788732,14.80271053314209,14.798086166381836
1659456420.01,14.7930326461792,14.798228305975597,14.803110122680664,14.798275470733644
1659456480.01,14.785653114318848,14.798317901293435,14.802685737609863,14.798343181610107
1659456540.01,14.789541244506836,14.798486701806386,14.80350399017334,14.79849624633789
1659456600.01,14.793679237365724,14.798431290944418,14.803007125854492,14.798479080200195
1659456660.01,14.793776512145996,14.798474354585013,14.803028106689451,14.798501968383787
1659456720.01,14.788818359375,14.798569326082866,14.803117752075195,14.798587799072266
1659456780.01,14.793741226196287,14.798401606400809,14.80305004119873,14.798402786254885
1659456840.01,14.78456687927246,14.798176168759664,14.802823066711426,14.798206329345703
1659456900.01,14.792749404907228,14.797904007593791,14.80246353149414,14.797971725463867
1659456960.01,14.786982536315918,14.797573633511862,14.802735328674316,14.797622203826904
1659457020.01,14.785396575927734,14.79717872428894,14.80181121826172,14.797233581542969
1659457080.01,14.792314529418944,14.796890943686169,14.801572799682615,14.796889781951904
1659457140.01,14.784989356994627,14.796586207548778,14.801673889160156,14.79665756225586
1659457200.01,14.784627914428713,14.796213721752167,14.800634384155272,14.796223640441896
1659457260.01,14.788656234741213,14.79606570927302,14.800572395324709,14.796081066131592
1659457320.01,14.784168243408203,14.79589198255539,14.800352096557615,14.795988082885742
1659457380.01,14.790393829345703,14.795770735899607,14.800020217895508,14.795811653137209
1659457440.01,14.784006118774414,14.795558667977652,14.80010986328125,14.795610427856444
1659457500.01,14.784520149230955,14.795328031857808,14.799915313720703,14.795397281646729
1659457560.01,14.78409194946289,14.795106883525849,14.79977798461914,14.795141220092772
1659457620.01,14.782697677612305,14.794680458704631,14.800260543823242,14.794717788696287
1659457680.01,14.789117813110352,14.79414265346527,14.798704147338867,14.794177055358888
1659457740.01,14.78008270263672,14.793720969676972,14.799180030822754,14.793745517730711
1659457800.01,14.780887603759766,14.793452643235524,14.797694206237791,14.793518543243408
1659457860.01,14.781021118164062,14.793315807819369,14.798100471496582,14.79336643218994
1659457920.01,14.781713485717772,14.79305537255605,14.798078536987305,14.793063163757324
1659457980.01,14.78841781616211,14.792916701634724,14.797374725341797,14.792936325073242
1659458040.01,14.78200912475586,14.792619089603424,14.796916961669922,14.7926607131958
1659458100.01,14.786701202392578,14.792404913743336,14.796968460083008,14.792465209960938
1659458160.01,14.787612915039062,14.792244310537974,14.796612739562988,14.792288780212402
1659458220.01,14.782220840454102,14.792020960013073,14.79660987854004,14.792057991027832
1659458280.01,14.780899047851562,14.791823429266612,14.796613693237305,14.791882514953612
1659458340.01,14.782018661499023,14.791570849736532,14.796346664428713,14.791608810424805
1659458400.01,14.778152465820312,14.791395596504213,14.796092987060549,14.791444778442385
1659458460.01,14.778070449829102,14.791175430138908,14.795694351196287,14.791208744049072
1659458520.01,14.780288696289062,14.790912306626636,14.795730590820312,14.790958404541016
1659458580.01,14.779414176940918,14.790657882531484,14.795007705688477,14.790678977966309
1659458640.01,14.779202461242676,14.79043983109792,14.795339584350586,14.790450096130373
1659458700.01,14.778532028198242,14.790343555609384,14.795047760009766,14.790393352508543
1659458760.01,14.785236358642578,14.79009166765213,14.795002937316896,14.79015064239502
1659458820.01,14.77634620666504,14.7896390487353,14.794172286987305,14.789666652679443
1659458880.01,14.778020858764648,14.78944107135137,14.794189453125,14.789481163024902
1659458940.01,14.778375625610352,14.789251212279002,14.793684005737305,14.789287090301514
1659459000.01,14.777936935424805,14.789312392393748,14.793553352355955,14.789372444152832
1659459060.01,14.78433609008789,14.78940562836329,14.793930053710938,14.789453506469728
1659459120.01,14.776708602905272,14.78954578781128,14.794149398803713,14.789591789245604
1659459180.01,14.776625633239746,14.789537774880728,14.79364776611328,14.789618015289308
1659459240.01,14.77987289428711,14.78952790403366,14.794103622436523,14.789575576782228
1659459300.01,14.78463363647461,14.789466644763946,14.794395446777344,14.789500713348389
1659459360.01,14.780784606933594,14.78931885433197,14.793611526489258,14.789372444152832
1659459420.01,14.778133392333984,14.789123385270436,14.794416427612305,14.789178848266602
1659459480.01,14.77806568145752,14.788782971700032,14.793561935424805,14.788831233978271
1659459540.01,14.775225639343262,14.788432358900709,14.793039321899414,14.78844928741455
1659459600.01,14.778237342834473,14.788223638216657,14.792680740356444,14.788259983062744
1659459660.01,14.783512115478516,14.788016709009806,14.792784690856934,14.788066864013672
1659459720.01,14.782777786254885,14.787781064033508,14.792360305786133,14.787814140319824
1659459780.01,14.782398223876951,14.787632705052694,14.792173385620115,14.787673950195312
1659459840.01,14.77915859222412,14.787448294798534,14.792366027832031,14.787496089935305
1659459900.01,14.777946472167969,14.787241931120557,14.791948318481444,14.787287712097168
1659459240.0,14.77987289428711,14.789527551492055,14.794103622436523,14.789575576782228
1659459300.0,14.78463363647461,14.789466798305511,14.794395446777344,14.789500713348389
1659459360.0,14.780784606933594,14.789319376627605,14.793611526489258,14.789374351501465
1659459420.0,14.778133392333984,14.789123201529184,14.794416427612305,14.789178848266602
1659459480.0,14.77806568145752,14.788782851219178,14.793561935424805,14.788831233978271
1659459540.0,14.775225639343262,14.788432646115622,14.793039321899414,14.788450717926024
1659459600.0,14.778237342834473,14.788224084854123,14.792680740356444,14.788259983062744
1659459660.0,14.783512115478516,14.78801607910792,14.792784690856934,14.788066864013672
1659459720.0,14.782777786254885,14.787781413078308,14.792360305786133,14.787816047668455
1659459780.0,14.782398223876951,14.787632574558256,14.792173385620115,14.787673950195312
1659459840.0,14.77915859222412,14.787448537508649,14.792366027832031,14.787497520446776
1659459900.0,14.777946472167969,14.78724192794164,14.791948318481444,14.787287712097168
1659459960.0,14.77630615234375,14.78696683915456,14.791471481323242,14.787031173706056
1659460020.0,14.773296356201172,14.78680355946223,14.791386604309082,14.786839485168455
1659460080.0,14.777685165405272,14.786752172629038,14.791135787963867,14.786805152893066
1659460140.0,14.782148361206056,14.78670644934972,14.791454315185549,14.786734580993652
1659460200.0,14.772729873657228,14.786562751293182,14.791186332702637,14.786608219146729
1659460260.0,14.776960372924805,14.78638816833496,14.791504859924316,14.78641414642334
1659460320.0,14.772775650024414,14.786277975400289,14.790565490722656,14.786304473876951
1659460380.0,14.774569511413574,14.78618392721812,14.791215896606444,14.786213397979736
1659460440.0,14.780928611755373,14.78595412127177,14.790651321411133,14.785999298095703
1659460500.0,14.774462699890137,14.78559756755829,14.790414810180664,14.785634994506836
1659460560.0,14.77340602874756,14.785364510536194,14.79026699066162,14.785449981689451
1659460620.0,14.780036926269531,14.785102242628732,14.790079116821287,14.78509521484375
1659460680.0,14.773858070373535,14.784998789469402,14.789854049682615,14.785032749176024
1659460740.0,14.780132293701172,14.784857494036356,14.789358139038086,14.784882545471191
1659460800.0,14.771347045898438,14.784669918855032,14.789623260498049,14.784704685211182
1659460860.0,14.77951717376709,14.78444233862559,14.789085388183594,14.784491539001465
1659460920.0,14.771522521972656,14.784203485806785,14.788818359375,14.784235954284668
1659460980.0,14.772706985473633,14.783961519082387,14.788613319396973,14.78403377532959
1659461040.0,14.779125213623049,14.783836428483328,14.788312911987305,14.783889770507812
1659461100.0,14.770769119262695,14.78359707037608,14.788211822509766,14.783650398254396
1659461160.0,14.77857780456543,14.78345706764857,14.787717819213867,14.783493995666504
1659461220.0,14.778874397277832,14.783237661043804,14.787812232971191,14.78327703475952
1659461280.0,14.77342700958252,14.782830923716228,14.787944793701172,14.782888412475586
1659461340.0,14.775283813476562,14.782491322517394,14.786911010742188,14.78253412246704
1659461400.0,14.772500991821287,14.782148236115772,14.786697387695312,14.782196044921877
1659461460.0,14.768680572509766,14.78157247130076,14.786334037780762,14.781622886657717
1659461520.0,14.769723892211914,14.781040422280627,14.785582542419434,14.781076431274414
1659461580.0,14.767837524414062,14.7805450852712,14.785576820373535,14.780561447143556
