time,min,mean,max,median
1659317460.0,14.57143620703125,14.580760161225262,14.58837248046875,14.5807706171875
1659317520.0,14.57205138671875,14.581129489791016,14.58908809765625,14.58112842578125
1659317580.0,14.57261634765625,14.581387745990234,14.59075159375,14.58140462890625
1659317640.0,14.57453721484375,14.581635143430988,14.59023057421875,14.58164316796875
1659317700.0,14.57239036328125,14.581776206009597,14.58992926171875,14.58178126953125
1659317760.0,14.57242175,14.581916950131513,14.59034356640625,14.58190681640625
1659317820.0,14.57281722265625,14.58200608004297,14.59123494921875,14.58201980859375
1659317880.0,14.57454976953125,14.582000783011068,14.5908143671875,14.58203236328125
1659317940.0,14.5711537265625,14.582066005658852,14.591128234375,14.5820763046875
1659318000.0,14.5743677265625,14.582123048927734,14.59275406640625,14.58214535546875
1659318060.0,14.57406013671875,14.582263260723956,14.5925469140625,14.582264625
1659318120.0,14.5729616015625,14.582241343378254,14.5911156796875,14.58222068359375
1659318180.0,14.574304953125,14.58231739758268,14.58974721875,14.5823525078125
1659318240.0,14.5733633515625,14.582290203083334,14.588818171875,14.58233367578125
1659318300.0,14.57350773046875,14.58236008247396,14.5917434140625,14.582355646484377
1659318360.0,14.5734135703125,14.582372463488282,14.5901615234375,14.582355646484377
1659318420.0,14.57118511328125,14.5825539634668,14.58980371484375,14.5825659375
1659318480.0,14.57377137890625,14.582782086323569,14.59055071875,14.58277308984375
1659318540.0,14.57240291796875,14.582982239429036,14.5916178671875,14.5829551328125
1659318600.0,14.57305576171875,14.58310652874284,14.59382121484375,14.5830806796875
1659318660.0,14.57516494921875,14.583179776974609,14.59069509765625,14.583193671875
1659318720.0,14.57451210546875,14.583229914119135,14.59270384765625,14.58322505859375
1659318780.0,14.57531560546875,14.5832046938444,14.593915375,14.58322505859375
1659318840.0,14.5747192578125,14.583292120503254,14.5912412265625,14.5833066640625
1659318900.0,14.57516494921875,14.583458642739584,14.59260341015625,14.5834322109375
1659318960.0,14.57427356640625,14.583800649166664,14.59233976171875,14.5837837421875
1659319020.0,14.57552903515625,14.584113471176432,14.59126005859375,14.5841352734375
1659319080.0,14.57626976171875,14.584275109639323,14.592911,14.5843110390625
1659319140.0,14.57620698828125,14.584271177929685,14.5948820859375,14.5842608203125
1659319200.0,14.573802765625,14.584146103947916,14.59198823046875,14.58416666015625
1659319260.0,14.5749703515625,14.58397934944987,14.59251552734375,14.583997171875
1659319320.0,14.5749954609375,14.583827233717448,14.591931734375,14.58381512890625
1659319380.0,14.5751461171875,14.5838539260293,14.59040633984375,14.583871625
1659319440.0,14.57500173828125,14.583866090475262,14.59183757421875,14.5838841796875
1659319500.0,14.5768033359375,14.583935195660157,14.59210122265625,14.583950091796876
1659319560.0,14.57520261328125,14.58405804223112,14.59261596484375,14.58405366796875
1659319620.0,14.57528421875,14.584257098893882,14.59340691015625,14.584213740234375
1659319680.0,14.576313703125,14.58429599226953,14.59359523046875,14.58429220703125
1659319740.0,14.57517750390625,14.584274337526042,14.59279173046875,14.58427965234375
1659319800.0,14.57598100390625,14.58427290419922,14.59127261328125,14.5842608203125
1659319860.0,14.5764015859375,14.584217877003905,14.598711265625,14.5842357109375
1659319920.0,14.57466276171875,14.584210613070963,14.5921075,14.58420432421875
1659319980.0,14.57522772265625,14.584215985430992,14.592283265625,14.58425454296875
1659320040.0,14.575911953125,14.584149798164711,14.59508923828125,14.584147828125
1659320100.0,14.57418568359375,14.584172548304688,14.59350734765625,14.58417921484375
1659320160.0,14.57643297265625,14.58423952233138,14.59453683203125,14.58422315625
1659320220.0,14.5744932734375,14.58427826191211,14.5929737734375,14.58429220703125
1659320280.0,14.57600611328125,14.584250319362631,14.59496996875,14.58422315625
1659320340.0,14.57591823046875,14.584194006358072,14.59340691015625,14.58420432421875
1659320400.0,14.57596844921875,14.584125241195965,14.5923711484375,14.58411644140625
1659320460.0,14.57526538671875,14.584168563237627,14.59294238671875,14.5841352734375
1659320520.0,14.57511473046875,14.58405511071159,14.59195684375,14.58402855859375
1659320580.0,14.5743300625,14.584129285897788,14.594794203125,14.5841101640625
1659320640.0,14.57550392578125,14.584151035847656,14.59198823046875,14.58417921484375
1659320700.0,14.57591823046875,14.584255227199217,14.59225187890625,14.58422315625
1659320760.0,14.57604377734375,14.58443024163542,14.592308375,14.584449140625
1659320820.0,14.5764518046875,14.584633040641275,14.59344457421875,14.58461862890625
1659320880.0,14.57648946875,14.58481788958268,14.59478792578125,14.58483205859375
1659320940.0,14.57738712890625,14.58496840145378,14.59478792578125,14.584951328125
1659321000.0,14.57669662109375,14.585016938921877,14.59376471875,14.5850392109375
1659321060.0,14.57559180859375,14.584942423712889,14.59305537890625,14.58497016015625
1659321120.0,14.576263484375,14.58493355382617,14.59348223828125,14.58494505078125
1659321180.0,14.57738712890625,14.58494003622982,14.59290472265625,14.58494505078125
1659321240.0,14.5772050859375,14.585067652535807,14.5929737734375,14.58508315234375
1659321300.0,14.57895646484375,14.585239421585287,14.594693765625,14.58522753125
1659321360.0,14.57603122265625,14.585433908341797,14.5944175625,14.58539701953125
1659321420.0,14.57620698828125,14.585505440766276,14.5938526015625,14.58551001171875
1659321480.0,14.57570480078125,14.585622618895837,14.59409741796875,14.585604171875
1659321540.0,14.57859865625,14.585947608490237,14.5954847109375,14.58596198046875
1659321600.0,14.579125953125,14.586282070596353,14.59623171484375,14.586282125
1659321660.0,14.5785484375,14.586726295196614,14.5944175625,14.58673409375
1659321720.0,14.57884347265625,14.587071007158851,14.595195953125,14.587060515625
1659321780.0,14.580381421875,14.587496906100258,14.59685944921875,14.587487375
1659321840.0,14.57562947265625,14.587713436795571,14.59561653515625,14.5877259140625
1659321900.0,14.57919500390625,14.587879697475913,14.5967150703125,14.587864015625
1659321960.0,14.57642041796875,14.587988244257811,14.59761273046875,14.5879895625
1659322020.0,14.5787493125,14.587993864572915,14.598861921875,14.58795817578125
1659322080.0,14.57856726953125,14.588072421345052,14.59754995703125,14.58808372265625
1659322140.0,14.57815296484375,14.58803620002539,14.59486953125,14.588014671875
1659322200.0,14.58062623828125,14.588119065147788,14.59893097265625,14.58812138671875
1659322260.0,14.57982273828125,14.58818874366341,14.596357261718753,14.58823437890625
1659322320.0,14.58071412109375,14.588373356158202,14.59609361328125,14.5883536484375
1659322380.0,14.57969719140625,14.588632461891276,14.59738046875,14.5886047421875
1659322440.0,14.58026215234375,14.588833928007812,14.5984350625,14.588827587890624
1659322500.0,14.58050069140625,14.588865586744792,14.597405578125,14.58883700390625
1659322560.0,14.5785107734375,14.588846547561198,14.5971168203125,14.58883700390625
1659322620.0,14.5790380703125,14.588785454359376,14.59797681640625,14.5887930625
1659322680.0,14.58056346484375,14.58875103463737,14.5975185703125,14.5887805078125
1659322740.0,14.58027470703125,14.588705374285157,14.5982969609375,14.5887051796875
1659322800.0,14.5790129609375,14.588708302666015,14.596401203125,14.5886800703125
1659322860.0,14.580381421875,14.58880034421875,14.5982718515625,14.588818171875
1659322920.0,14.5814234609375,14.5888980981543,14.59645769921875,14.5888935
1659322980.0,14.58099032421875,14.588952246521483,14.59845389453125,14.58894999609375
1659323040.0,14.58020565625,14.589082465832682,14.5984350625,14.589069265625
1659323100.0,14.57922011328125,14.58913319409375,14.59738046875,14.58914459375
1659323160.0,14.58080828125,14.58913440248242,14.59895608203125,14.58911320703125
1659323220.0,14.5807706171875,14.589125075395836,14.59949593359375,14.589094375
1659323280.0,14.5793142734375,14.58922036338151,14.59808980859375,14.589223060546876
1659323340.0,14.57937076953125,14.589266448500648,14.59776338671875,14.58926386328125
1659323400.0,14.57945865234375,14.589307357875402,14.59860455078125,14.58930152734375
1659323460.0,14.58097776953125,14.589490066317058,14.5995524296875,14.5894835703125
1659323520.0,14.58233367578125,14.589727225410156,14.5976315625,14.589772328125
1659323580.0,14.57972230078125,14.589736904027996,14.5963384296875,14.58975349609375
1659323640.0,14.58122886328125,14.58972199847526,14.59668368359375,14.589697
1659323700.0,14.58072667578125,14.589545422026694,14.59906907421875,14.58954006640625
1659323760.0,14.58125397265625,14.589322474839843,14.598692433593753,14.589320359375
1659323820.0,14.5797536875,14.589065327638018,14.59860455078125,14.5890567109375
1659323880.0,14.58080200390625,14.5889188845319,14.598008203125,14.58891233203125
1659323940.0,14.57677194921875,14.588759914986328,14.59626937890625,14.5887553984375
1659324000.0,14.5798415703125,14.588506591733072,14.5979454296875,14.58849175
1659324060.0,14.57865515234375,14.58843577492578,14.59668368359375,14.58844153125
1659324120.0,14.5783350078125,14.588398284536458,14.5968657265625,14.58837248046875
1659324180.0,14.57773866015625,14.588682965214195,14.5989749140625,14.5886800703125
1659324240.0,14.57969719140625,14.588922603858071,14.597054046875,14.58894999609375
1659324300.0,14.57991062109375,14.58914689021159,14.59876776171875,14.58917598046875
1659324360.0,14.58145484765625,14.589316759318358,14.5991255703125,14.58929525
1659324420.0,14.58087733203125,14.589388027048177,14.597857546875,14.5894082421875
1659324480.0,14.58121630859375,14.589302903128257,14.5986233828125,14.58927641796875
1659324540.0,14.58053835546875,14.589131459454428,14.597104265625,14.58914459375
1659324600.0,14.5815490078125,14.589055092429035,14.59697871875,14.58908809765625
1659324660.0,14.58036258984375,14.588945582074867,14.5966648515625,14.588968828125
1659324720.0,14.5810217109375,14.588906317289712,14.5976692265625,14.58891233203125
1659324780.0,14.5794398203125,14.588798022647786,14.5969912734375,14.5887930625
1659324840.0,14.5783601171875,14.588592094386067,14.59874265234375,14.5886047421875
1659324900.0,14.57889369140625,14.58841870055078,14.59880542578125,14.58841014453125
1659324960.0,14.578523328125,14.58827178141276,14.59689711328125,14.588265765625
1659325020.0,14.57708581640625,14.58814080045052,14.59738046875,14.58814021875
1659325080.0,14.57973485546875,14.588193760307291,14.5967150703125,14.5882029921875
1659325140.0,14.58116608984375,14.588145321184246,14.5978198828125,14.588165328125
1659325200.0,14.57755033984375,14.588077322904295,14.596150109375,14.588064890625
1659325260.0,14.58021193359375,14.588100491533854,14.5987489296875,14.5881025546875
1659325320.0,14.5766024609375,14.588230050677735,14.59723608984375,14.58822182421875
1659325380.0,14.5810217109375,14.588369664033856,14.596250546875,14.5883536484375
1659325440.0,14.57792698046875,14.588486870411458,14.59728003125,14.58847291796875
1659325500.0,14.58058857421875,14.588650619108074,14.5986233828125,14.588667515625
1659325560.0,14.58083966796875,14.58887902653776,14.5970289375,14.58884955859375
1659325620.0,14.5798164609375,14.589148879083334,14.597054046875,14.5891571484375
1659325680.0,14.58014916015625,14.58939122326237,14.5982718515625,14.589389410156253
1659325740.0,14.58065134765625,14.589464121009115,14.59876776171875,14.589471015625
1659325800.0,14.58071412109375,14.589355241527992,14.59761273046875,14.589320359375
1659325860.0,14.5807455078125,14.589178948606122,14.59732397265625,14.58918853515625
1659325920.0,14.58026215234375,14.588992279235026,14.59850411328125,14.58900021484375
1659325980.0,14.5807455078125,14.588831406608074,14.59693477734375,14.588818171875
1659326040.0,14.57788931640625,14.588618326359375,14.59743696484375,14.58861101953125
1659326100.0,14.57889996875,14.58845593880013,14.595999453125,14.58847291796875
1659326160.0,14.57773866015625,14.58834051204948,14.5967150703125,14.5883536484375
1659326220.0,14.57978507421875,14.588327683251302,14.59749973828125,14.58832226171875
1659326280.0,14.57934566015625,14.588350653098306,14.59665857421875,14.58837248046875
1659398400.01,14.532221640625,14.5412591554388,14.550250171875,14.54127984765625
1659398460.01,14.5343936015625,14.541629035364585,14.5529996484375,14.54163137890625
1659398520.01,14.5341425078125,14.541941551876953,14.54946550390625,14.54193896875
1659398580.01,14.5333641171875,14.542142142304035,14.54935251171875,14.542164953125
1659398640.01,14.5335901015625,14.542206649334636,14.552510015625,14.5422277265625
1659398700.01,14.53349594140625,14.542338568759767,14.55129848828125,14.54233444140625
1659398760.01,14.53339550390625,14.542327168057293,14.5506393671875,14.54235955078125
1659398820.01,14.53477651953125,14.542550866432943,14.55113527734375,14.54256042578125
1659398880.01,14.53388513671875,14.542708800216795,14.55321935546875,14.5427299140625
1659398940.01,14.53431199609375,14.542978949889973,14.55126082421875,14.54297473046875
1659399000.01,14.53450031640625,14.543175022722004,14.55249118359375,14.5431818828125
1659399060.01,14.53262966796875,14.543369556558597,14.55228403125,14.54336392578125
1659399120.01,14.53447520703125,14.543486385249349,14.55279249609375,14.5435083046875
1659399180.01,14.53473885546875,14.543466518502605,14.5518320625,14.5434580859375
1659399240.01,14.534858125,14.54348529403776,14.5526230078125,14.54348947265625
1659399300.01,14.53483929296875,14.543714255966144,14.551555859375,14.543721734375
1659399360.01,14.53545447265625,14.543811120611329,14.55296826171875,14.543800201171877
1659399420.01,14.535736953125,14.54398132869466,14.55187600390625,14.5439979375
1659399480.01,14.535084109375,14.544201086990885,14.5548075234375,14.54420508984375
1659399540.01,14.53691081640625,14.544381570039716,14.55245351953125,14.544371439453124
1659399600.01,14.53679782421875,14.544666928670573,14.55296826171875,14.544625671875
1659399660.01,14.53681037890625,14.544920454891278,14.55323191015625,14.5449144296875
1659399720.01,14.5375573828125,14.545092349487629,14.55436183203125,14.54512158203125
1659399780.01,14.5369798671875,14.545212849378256,14.554769859375,14.54520946484375
1659399840.01,14.53674760546875,14.545026253242836,14.554518765625,14.54500858984375
1659399900.01,14.53672249609375,14.544893762579424,14.55242841015625,14.5449144296875
1659399960.01,14.53724979296875,14.544862159292318,14.55511511328125,14.54483282421875
1659400020.01,14.5361512578125,14.544824866639322,14.55279249609375,14.5448014375
1659400080.01,14.53492717578125,14.544791289127604,14.552736,14.54477005078125
1659400140.01,14.5364023515625,14.544825472402993,14.554769859375,14.54485165625
1659400200.01,14.53617008984375,14.544918332102863,14.55468825390625,14.54493326171875
1659400260.01,14.5356741796875,14.545040548847004,14.553715265625,14.5450399765625
1659400320.01,14.53642118359375,14.54510092120052,14.5546568671875,14.54505880859375
1659400380.01,14.5377331484375,14.545158310769532,14.556778609375,14.5451404140625
1659400440.01,14.53560512890625,14.545137177045572,14.55402285546875,14.54512158203125
1659400500.01,14.5345191484375,14.545094127022136,14.55296826171875,14.5451153046875
1659400560.01,14.53623286328125,14.545212992710937,14.553966359375,14.54520946484375
1659400620.01,14.53698614453125,14.545471056404947,14.5556863515625,14.54548566796875
1659400680.01,14.53591899609375,14.545716985993488,14.55373409765625,14.5457179296875
1659400740.01,14.53722468359375,14.546121455129557,14.55657145703125,14.54613851171875
1659400800.01,14.53711169140625,14.546416850186848,14.55579306640625,14.54642726953125
1659400860.01,14.53791519140625,14.546504126189454,14.554769859375,14.546483765625
1659400920.01,14.5376578203125,14.546476382422528,14.5550586171875,14.546483765625
1659400980.01,14.5384362109375,14.54633503861198,14.5552092734375,14.54633938671875
1659401040.01,14.5350213359375,14.546182597503908,14.55514022265625,14.54617617578125
1659401100.01,14.537092859375,14.546113763291014,14.55485146484375,14.546132234375
1659401160.01,14.53573067578125,14.54621838882552,14.55529087890625,14.54620128515625
1659401220.01,14.53748833203125,14.546235433906247,14.55551686328125,14.5461950078125
1659401280.01,14.5370049765625,14.546232394625653,14.55519671875,14.5462201171875
1659401340.01,14.537143078125,14.546211070488935,14.55588094921875,14.54620128515625
1659401400.01,14.53863080859375,14.546089699093752,14.55525321484375,14.54607573828125
1659401460.01,14.5363270234375,14.545925052736978,14.5552846015625,14.5459439140625
1659401520.01,14.53724979296875,14.54567618221289,14.5556863515625,14.54565515625
1659401580.01,14.5345442578125,14.545557741291017,14.55448737890625,14.54562376953125
1659401640.01,14.534054625,14.545493987541668,14.552660671875,14.54551077734375
1659401700.01,14.535435640625,14.54559671731836,14.5531754140625,14.545579828125
1659401760.01,14.5358248359375,14.54579051147461,14.55583073046875,14.5458058125
1659401820.01,14.5347451328125,14.545939922718098,14.55444971484375,14.54595646875
1659401880.01,14.53519082421875,14.546130696425784,14.5558872265625,14.546132234375
1659401940.01,14.5387375234375,14.546291942554689,14.55453759765625,14.54631427734375
1659402000.01,14.53829183203125,14.546464903253254,14.55472591796875,14.54643982421875
1659402060.01,14.537670375,14.546608390776692,14.55472591796875,14.54659048046875
1659402120.01,14.53885679296875,14.546758580410806,14.55621992578125,14.54672858203125
1659402180.01,14.53913299609375,14.546703450685548,14.558159625,14.54669091796875
1659402240.01,14.5371681875,14.546700359093748,14.55519671875,14.54669091796875
1659402300.01,14.53776453515625,14.546731985397788,14.556445910156253,14.54675996875
1659401640.0,14.534054625,14.545494135059249,14.552660671875,14.54551077734375
1659401700.0,14.535435640625,14.545596824033202,14.5531754140625,14.545579828125
1659401760.0,14.5358248359375,14.54579051461328,14.55583073046875,14.5458058125
1659401820.0,14.5347451328125,14.545940365270832,14.55444971484375,14.54595646875
1659401880.0,14.53519082421875,14.54613058238737,14.5558872265625,14.546132234375
1659401940.0,14.5387375234375,14.546291307496746,14.55453759765625,14.54631427734375
1659402000.0,14.53829183203125,14.546465310234376,14.55472591796875,14.54643982421875
1659402060.0,14.537670375,14.54660813863672,14.55472591796875,14.54659048046875
1659402120.0,14.53885679296875,14.546758913110024,14.55621992578125,14.546734859375
1659402180.0,14.53913299609375,14.546703522874996,14.558159625,14.54669091796875
1659402240.0,14.5371681875,14.54669976483854,14.55519671875,14.54669091796875
1659402300.0,14.53776453515625,14.54673225323112,14.556445910156253,14.54675996875
1659402360.0,14.53441243359375,14.54673951402539,14.55439949609375,14.546741136718753
1659402420.0,14.53679782421875,14.546901137841145,14.55726196484375,14.54689179296875
1659402480.0,14.539001171875,14.547111755278646,14.55519671875,14.54713033203125
1659402540.0,14.5379340234375,14.54732624583724,14.5550460625,14.54731865234375
1659402600.0,14.5380344609375,14.54733082411328,14.55480124609375,14.54733120703125
1659402660.0,14.53726234765625,14.547373104115884,14.55516533203125,14.5474128125
1659402720.0,14.53991138671875,14.547498677146486,14.55652123828125,14.5474755859375
1659402780.0,14.53862453125,14.547607614169925,14.55713641796875,14.54761996484375
1659402840.0,14.53922087890625,14.547574026195964,14.55672211328125,14.54756346875
1659402900.0,14.53895723046875,14.547448040953125,14.55772648828125,14.5474504765625
1659402960.0,14.5384362109375,14.547386299092448,14.55498956640625,14.54738142578125
1659403020.0,14.539553578125,14.547267192772136,14.55778926171875,14.54726843359375
1659403080.0,14.5377833671875,14.547288395546872,14.55598138671875,14.5472998203125
1659403140.0,14.5377833671875,14.547191111365883,14.55499584375,14.5471742734375
1659403200.0,14.53814117578125,14.547267792258465,14.55620109375,14.54726843359375
1659403260.0,14.5383608828125,14.547525771208331,14.55702342578125,14.547538359375
1659403320.0,14.54011226171875,14.547901768405596,14.5562638671875,14.54789616796875
1659403380.0,14.54002437890625,14.5481954957819,14.55683510546875,14.54819748046875
1659403440.0,14.53998671484375,14.54857492982487,14.55860531640625,14.54858667578125
1659403500.0,14.53776453515625,14.54893895298893,14.55714897265625,14.54896331640625
1659403560.0,14.53885679296875,14.549188349763671,14.55839188671875,14.549192439453126
1659403620.0,14.5403445234375,14.549436391678386,14.55817845703125,14.54944039453125
1659403680.0,14.53963518359375,14.549562777625,14.5596661875,14.5495847734375
1659403740.0,14.53927109765625,14.549703809660809,14.55919538671875,14.5497103203125
1659403800.0,14.54065211328125,14.549667577878909,14.55878108203125,14.54967265625
1659403860.0,14.54166904296875,14.54977717193099,14.557782984375,14.5497856484375
1659403920.0,14.54070233203125,14.549878321909503,14.56038808203125,14.54989236328125
1659403980.0,14.54278641015625,14.550093217356771,14.5592267734375,14.550099515625
1659404040.0,14.5423909375,14.550369519873048,14.5592769921875,14.55036944140625
1659404100.0,14.541687875,14.550582634647132,14.5591263359375,14.5505891484375
1659404160.0,14.5423532734375,14.550807673235676,14.559992609375,14.5508402421875
1659404220.0,14.543269765625,14.55099488141211,14.55921421875,14.55099717578125
1659404280.0,14.542767578125,14.551101028156248,14.55921421875,14.55107250390625
1659404340.0,14.54117941015625,14.55115956438672,14.558234953125,14.55117921875
1659404400.0,14.54333881640625,14.55105794569987,14.55981056640625,14.551053671875
1659404460.0,14.543370203125,14.55086884804297,14.5593774296875,14.55090929296875
